ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,GBW,GBL,IWW,IWL,SBW,SBL
28,Rome,Rome TMS,06/05/02,Masters,Outdoor,Clay,1st Round,3,Safin M.,Martin A.,6,47,6,2,6,2,,,,,,,2,0,Completed,,,1.28,3.4,1.27,3.3,1.3,2.7
28,Rome,Rome TMS,06/05/02,Masters,Outdoor,Clay,2nd Round,3,Agassi A.,Kratochvil M.,9,49,6,0,6,1,,,,,,,2,0,Completed,,,1.22,4,1.15,4.3,1.15,3.8
28,Rome,Rome TMS,06/05/02,Masters,Outdoor,Clay,2nd Round,3,Blake J.,Gaudenzi A.,40,58,3,6,6,4,6,1,,,,,2,1,Completed,,,2.1,1.67,2,1.63,1.9,1.6
28,Rome,Rome TMS,06/05/02,Masters,Outdoor,Clay,2nd Round,3,Calleri A.,Clement A.,57,48,7,6,6,4,,,,,,,2,0,Completed,,,1.55,2.3,1.55,2.2,1.5,2.1
28,Rome,Rome TMS,06/05/02,Masters,Outdoor,Clay,2nd Round,3,Costa A.,Galimberti G.,21,170,6,2,6,2,,,,,,,2,0,Completed,,,1.18,4.35,1.17,3.8,1.2,3.3
28,Rome,Rome TMS,06/05/02,Masters,Outdoor,Clay,2nd Round,3,Enqvist T.,Hipfl M.,24,83,6,4,7,6,,,,,,,2,0,Completed,,,2.05,1.7,1.95,1.7,1.8,1.7
28,Rome,Rome TMS,06/05/02,Masters,Outdoor,Clay,2nd Round,3,Ferreira W.,Kafelnikov Y.,44,4,6,4,4,6,6,2,,,,,2,1,Completed,,,2.25,1.58,1.95,1.7,1.85,1.65
28,Rome,Rome TMS,06/05/02,Masters,Outdoor,Clay,2nd Round,3,Gonzalez F.,Galvani S.,55,117,6,2,4,6,6,4,,,,,2,1,Completed,,,,,,,,
28,Rome,Rome TMS,06/05/02,Masters,Outdoor,Clay,2nd Round,3,Grosjean S.,Nalbandian D.,10,32,5,7,6,4,7,5,,,,,2,1,Completed,,,1.58,2.25,1.62,2.05,1.5,2.1
28,Rome,Rome TMS,06/05/02,Masters,Outdoor,Clay,2nd Round,3,Haas T.,Chela J.I.,7,26,7,5,6,1,,,,,,,2,0,Completed,,,1.62,2.2,1.6,2.1,1.6,1.9
28,Rome,Rome TMS,06/05/02,Masters,Outdoor,Clay,2nd Round,3,Ljubicic I.,Ferrero J.C.,36,3,7,5,6,2,,,,,,,2,0,Completed,,,5,1.14,4.25,1.15,3.8,1.15
28,Rome,Rome TMS,06/05/02,Masters,Outdoor,Clay,2nd Round,3,Malisse X.,Safin M.,37,6,6,3,6,4,,,,,,,2,0,Completed,,,3.85,1.22,3.5,1.22,3.3,1.2
28,Rome,Rome TMS,06/05/02,Masters,Outdoor,Clay,2nd Round,3,Montanes A.,Kuerten G.,61,2,6,4,3,6,6,1,,,,,2,1,Completed,,,3.65,1.25,3.7,1.2,3.3,1.2
28,Rome,Rome TMS,06/05/02,Masters,Outdoor,Clay,2nd Round,3,Moya C.,Hewitt L.,25,1,6,3,6,2,,,,,,,2,0,Completed,,,2.35,1.55,2.05,1.6,2,1.55
28,Rome,Rome TMS,06/05/02,Masters,Outdoor,Clay,2nd Round,3,Novak J.,Philippoussis M.,15,144,6,4,6,2,,,,,,,2,0,Completed,,,1.58,2.25,1.63,2,1.55,2
28,Rome,Rome TMS,06/05/02,Masters,Outdoor,Clay,2nd Round,3,Robredo T.,Mantilla F.,39,45,7,6,7,5,,,,,,,2,0,Completed,,,2.25,1.58,2.3,1.5,2.2,1.45
28,Rome,Rome TMS,06/05/02,Masters,Outdoor,Clay,2nd Round,3,Roddick A.,Pavel A.,14,29,1,6,6,4,6,3,,,,,2,1,Completed,,,1.38,2.85,1.45,2.35,1.4,2.3
28,Rome,Rome TMS,06/05/02,Masters,Outdoor,Clay,3rd Round,3,Agassi A.,Calleri A.,9,57,7,6,7,5,,,,,,,2,0,Completed,,,1.22,3.85,1.25,3.3,1.2,3.3
28,Rome,Rome TMS,06/05/02,Masters,Outdoor,Clay,3rd Round,3,Blake J.,Gonzalez F.,40,55,4,6,6,3,6,3,,,,,2,1,Completed,,,2.25,1.58,2.3,1.5,2,1.55
28,Rome,Rome TMS,06/05/02,Masters,Outdoor,Clay,3rd Round,3,Costa A.,Montanes A.,21,61,7,6,6,3,,,,,,,2,0,Completed,,,1.4,2.75,1.4,2.6,1.4,2.3
28,Rome,Rome TMS,06/05/02,Masters,Outdoor,Clay,3rd Round,3,Haas T.,Grosjean S.,7,10,6,3,6,4,,,,,,,2,0,Completed,,,2.1,1.67,1.9,1.75,1.8,1.7
28,Rome,Rome TMS,06/05/02,Masters,Outdoor,Clay,3rd Round,3,Moya C.,Enqvist T.,25,24,6,2,6,1,,,,,,,2,0,Completed,,,1.26,3.5,1.2,3.7,1.25,3
28,Rome,Rome TMS,06/05/02,Masters,Outdoor,Clay,3rd Round,3,Novak J.,Ljubicic I.,15,36,6,4,6,1,,,,,,,2,0,Completed,,,1.5,2.45,1.55,2.15,1.45,2.2
28,Rome,Rome TMS,06/05/02,Masters,Outdoor,Clay,3rd Round,3,Robredo T.,Malisse X.,39,37,6,2,6,4,,,,,,,2,0,Completed,,,1.8,1.95,1.85,1.75,1.7,1.8
28,Rome,Rome TMS,06/05/02,Masters,Outdoor,Clay,3rd Round,3,Roddick A.,Ferreira W.,14,44,3,6,6,4,6,2,,,,,2,1,Completed,,,1.25,3.6,1.33,2.85,1.25,3
28,Rome,Rome TMS,06/05/02,Masters,Outdoor,Clay,Quarterfinals,3,Agassi A.,Costa A.,9,21,6,2,6,2,,,,,,,2,0,Completed,,,1.35,3,1.3,2.95,1.3,2.7
28,Rome,Rome TMS,06/05/02,Masters,Outdoor,Clay,Quarterfinals,3,Haas T.,Moya C.,7,25,6,3,6,4,,,,,,,2,0,Completed,,,2.4,1.52,2.3,1.48,2.2,1.45
28,Rome,Rome TMS,06/05/02,Masters,Outdoor,Clay,Quarterfinals,3,Novak J.,Blake J.,15,40,3,6,7,6,6,4,,,,,2,1,Completed,,,1.36,2.85,1.33,2.8,1.3,2.7
28,Rome,Rome TMS,06/05/02,Masters,Outdoor,Clay,Quarterfinals,3,Roddick A.,Robredo T.,14,39,6,4,7,6,,,,,,,2,0,Completed,,,1.4,2.75,1.4,2.6,1.4,2.3
28,Rome,Rome TMS,06/05/02,Masters,Outdoor,Clay,Semifinals,3,Agassi A.,Novak J.,9,15,7,5,6,4,,,,,,,2,0,Completed,,,1.22,4.1,1.19,3.7,1.2,3.3
28,Rome,Rome TMS,06/05/02,Masters,Outdoor,Clay,Semifinals,3,Haas T.,Roddick A.,7,14,6,1,7,5,,,,,,,2,0,Completed,,,1.75,2,1.78,1.85,1.65,1.85
28,Rome,Rome TMS,06/05/02,Masters,Outdoor,Clay,The Final,5,Agassi A.,Haas T.,9,7,6,3,6,3,6,0,,,,,3,0,Completed,,,1.5,2.5,1.52,2.25,1.45,2.2
