ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,1st Round,3,Golmard J.,Agassi A.,61,1,7,6,7,6,,,,,,,2,0,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,1st Round,3,Krajicek R.,Norman M.,24,3,7,5,7,6,,,,,,,2,0,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,1st Round,3,Koubek S.,Lapentti N.,47,11,6,4,6,3,,,,,,,2,0,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,1st Round,3,Ferreira W.,Squillari F.,31,14,7,6,6,4,,,,,,,2,0,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,1st Round,3,Rios M.,Henman T.,22,17,6,4,3,6,6,3,,,,,2,1,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,1st Round,3,Sargsian S.,Philippoussis M.,84,18,6,4,7,6,,,,,,,2,0,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,1st Round,3,Clement A.,Puerta M.,50,20,6,3,6,3,,,,,,,2,0,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,1st Round,3,Ilie A.,Rosset M.,48,28,7,6,6,4,,,,,,,2,0,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,1st Round,3,Kiefer N.,Martin T.,12,30,6,1,7,5,,,,,,,2,0,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,1st Round,3,Lareau S.,Santoro F.,137,34,6,4,6,1,,,,,,,2,0,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,1st Round,3,Hewitt L.,Federer R.,10,38,3,6,6,3,6,2,,,,,2,1,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,1st Round,3,Chang M.,Arazi H.,21,39,6,3,6,3,,,,,,,2,0,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,1st Round,3,Johansson T.,Vinciguerra A.,44,40,7,6,6,4,,,,,,,2,0,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,1st Round,3,Escude N.,Zabaleta M.,19,42,6,3,3,6,6,1,,,,,2,1,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,1st Round,3,Kafelnikov Y.,Vicente F.,5,51,7,5,3,6,7,6,,,,,2,1,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,1st Round,3,Enqvist T.,Schalken S.,7,52,7,5,6,4,,,,,,,2,0,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,1st Round,3,Kuerten G.,di Pasquale A.,4,54,6,4,6,4,,,,,,,2,0,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,1st Round,3,Novak J.,Dosedel S.,55,56,7,6,6,3,,,,,,,2,0,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,1st Round,3,Pavel A.,Chela J.I.,37,57,6,2,6,2,,,,,,,2,0,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,1st Round,3,Safin M.,Bjorkman J.,9,58,6,4,1,6,6,3,,,,,2,1,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,1st Round,3,Srichaphan P.,Woodruff C.,98,64,6,3,6,4,,,,,,,2,0,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,1st Round,3,Levy H.,Damm M.,144,73,7,6,4,6,6,3,,,,,2,1,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,1st Round,3,Gaudio G.,Tarango J.,25,80,7,6,7,5,,,,,,,2,0,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,1st Round,3,Saulnier C.,Alvarez E.,124,102,6,2,6,3,,,,,,,2,0,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,1st Round,3,Grosjean S.,Mamiit C.,27,125,6,2,7,6,,,,,,,2,0,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,1st Round,3,Sampras P.,Llodra M.,2,142,5,7,6,2,7,6,,,,,2,1,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,1st Round,3,Rafter P.,Parmar A.,15,148,6,1,4,6,6,3,,,,,2,1,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,1st Round,3,Kucera K.,Sekulov J.,46,196,6,4,6,4,,,,,,,2,0,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,1st Round,3,Ferrero J.C.,Nestor D.,13,203,6,7,7,5,6,4,,,,,2,1,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,1st Round,3,Mirnyi M.,Niemeyer F.,62,277,6,7,6,3,6,3,,,,,2,1,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,1st Round,3,Larose S.,Wheaton D.,448,357,7,6,7,6,,,,,,,2,0,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,1st Round,3,Alami K.,Tramacchi P.,33,1164,6,2,6,4,,,,,,,2,0,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,2nd Round,3,Lareau S.,Kuerten G.,137,4,7,6,6,4,,,,,,,2,0,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,2nd Round,3,Grosjean S.,Hewitt L.,27,10,6,3,7,6,,,,,,,2,0,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,2nd Round,3,Novak J.,Kiefer N.,55,12,6,2,7,5,,,,,,,2,0,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,2nd Round,3,Krajicek R.,Chang M.,24,21,6,2,7,5,,,,,,,2,0,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,2nd Round,3,Ferrero J.C.,Gaudio G.,13,25,6,7,6,3,6,3,,,,,2,1,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,2nd Round,3,Sampras P.,Alami K.,2,33,7,6,6,2,,,,,,,2,0,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,2nd Round,3,Safin M.,Pavel A.,9,37,6,7,6,3,6,0,,,,,2,1,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,2nd Round,3,Ferreira W.,Johansson T.,31,44,6,4,6,3,,,,,,,2,0,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,2nd Round,3,Rafter P.,Kucera K.,15,46,6,3,7,5,,,,,,,2,0,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,2nd Round,3,Levy H.,Koubek S.,144,47,6,1,6,3,,,,,,,2,0,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,2nd Round,3,Enqvist T.,Ilie A.,7,48,6,3,6,2,,,,,,,2,0,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,2nd Round,3,Rios M.,Clement A.,22,50,6,4,7,6,,,,,,,2,0,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,2nd Round,3,Kafelnikov Y.,Mirnyi M.,5,62,6,4,6,4,,,,,,,2,0,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,2nd Round,3,Golmard J.,Srichaphan P.,61,98,6,3,6,2,,,,,,,2,0,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,2nd Round,3,Escude N.,Saulnier C.,19,124,7,6,6,7,6,2,,,,,2,1,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,2nd Round,3,Sargsian S.,Larose S.,84,448,6,3,6,2,,,,,,,2,0,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,3rd Round,3,Novak J.,Enqvist T.,55,7,6,2,1,6,3,1,,,,,1,1,Retired
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,3rd Round,3,Kafelnikov Y.,Ferrero J.C.,5,13,6,1,4,6,6,4,,,,,2,1,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,3rd Round,3,Safin M.,Escude N.,9,19,3,2,,,,,,,,,0,0,Retired
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,3rd Round,3,Golmard J.,Rios M.,61,22,2,6,7,5,7,5,,,,,2,1,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,3rd Round,3,Ferreira W.,Krajicek R.,31,24,7,5,7,6,,,,,,,2,0,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,3rd Round,3,Levy H.,Grosjean S.,144,27,6,3,3,6,6,3,,,,,2,1,Completed
47,Toronto,Toronto TMS,31/07/00,Masters,Outdoor,Hard,3rd Round,3,Sampras P.,Sargsian S.,2,84,6,1,6,2,,,,,,,2,0,Completed
