ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,GBW,GBL,IWW,IWL,SBW,SBL
61,Madrid,Madrid Masters,14/10/02,Masters,Indoor,Hard,1st Round,3,Calleri A.,Blake J.,52,26,6,4,6,2,,,,,,,2,0,Completed,2.75,1.4,2.65,1.45,2.58,1.4,2.2,1.45,,
61,Madrid,Madrid Masters,14/10/02,Masters,Indoor,Hard,1st Round,3,Corretja A.,Vicente F.,21,57,6,4,7,5,,,,,,,2,0,Completed,1.333,3,1.5,2.5,1.43,2.72,1.4,2.3,,
61,Madrid,Madrid Masters,14/10/02,Masters,Indoor,Hard,1st Round,3,Gambill J.M.,Pavel A.,42,29,7,6,6,3,,,,,,,2,0,Completed,2,1.727,2,1.75,2.1,1.75,2,1.55,,
61,Madrid,Madrid Masters,14/10/02,Masters,Indoor,Hard,1st Round,3,Gonzalez F.,Sa A.,20,65,6,3,6,2,,,,,,,2,0,Completed,,,,,,,,,,
61,Madrid,Madrid Masters,14/10/02,Masters,Indoor,Hard,1st Round,3,Lapentti N.,Kratochvil M.,30,64,7,6,6,1,,,,,,,2,0,Completed,1.571,2.25,1.68,2.1,1.6,2.1,1.6,1.9,,
61,Madrid,Madrid Masters,14/10/02,Masters,Indoor,Hard,1st Round,3,Ljubicic I.,Mantilla F.,54,58,6,3,6,4,,,,,,,2,0,Completed,1.444,2.625,1.53,2.4,1.45,2.75,1.4,2.3,,
61,Madrid,Madrid Masters,14/10/02,Masters,Indoor,Hard,1st Round,3,Lopez F.,Clement A.,71,40,7,6,3,6,6,4,,,,,2,1,Completed,2.75,1.4,2.6,1.45,2.58,1.49,2.5,1.35,,
61,Madrid,Madrid Masters,14/10/02,Masters,Indoor,Hard,1st Round,3,Malisse X.,Koubek S.,24,45,6,2,6,4,,,,,,,2,0,Completed,1.333,3,1.38,2.9,1.4,2.62,1.35,2.5,,
61,Madrid,Madrid Masters,14/10/02,Masters,Indoor,Hard,1st Round,3,Nalbandian D.,Clavet F.,18,106,6,1,6,1,,,,,,,2,0,Completed,1.533,2.375,1.58,2.3,1.57,2.25,1.5,2.1,,
61,Madrid,Madrid Masters,14/10/02,Masters,Indoor,Hard,1st Round,3,Nieminen J.,Schuettler R.,37,31,1,6,6,4,7,6,,,,,2,1,Completed,2.5,1.5,2.4,1.53,2.76,1.5,2.1,1.5,,
61,Madrid,Madrid Masters,14/10/02,Masters,Indoor,Hard,1st Round,3,Norman M.,Zabaleta M.,120,53,6,7,7,6,6,2,,,,,2,1,Completed,1.615,2.2,1.5,2.5,1.6,2.1,1.55,2,,
61,Madrid,Madrid Masters,14/10/02,Masters,Indoor,Hard,1st Round,3,Rios M.,Gaudio G.,25,22,6,2,6,2,,,,,,,2,0,Completed,1.571,2.25,1.65,2.15,1.65,2,1.6,1.9,,
61,Madrid,Madrid Masters,14/10/02,Masters,Indoor,Hard,1st Round,3,Robredo T.,Mirnyi M.,38,27,6,4,6,4,,,,,,,2,0,Completed,2,1.727,2.05,1.7,2.04,1.76,1.75,1.75,,
61,Madrid,Madrid Masters,14/10/02,Masters,Indoor,Hard,1st Round,3,Santoro F.,Boutter J.,50,51,6,3,7,6,,,,,,,2,0,Completed,1.667,2.1,1.68,2.1,1.65,2.18,1.6,1.9,,
61,Madrid,Madrid Masters,14/10/02,Masters,Indoor,Hard,1st Round,3,Srichaphan P.,Kuerten G.,28,35,6,4,6,4,,,,,,,2,0,Completed,2.25,1.571,2.25,1.6,2.05,1.6,2,1.55,,
61,Madrid,Madrid Masters,14/10/02,Masters,Indoor,Hard,1st Round,3,Youzhny M.,Chela J.I.,44,23,6,2,6,2,,,,,,,2,0,Completed,2.5,1.5,2.35,1.55,2.25,1.56,2.1,1.5
61,Madrid,Madrid Masters,14/10/02,Masters,Indoor,Hard,2nd Round,3,Agassi A.,Gambill J.M.,2,42,6,4,6,4,,,,,,,2,0,Completed,1.25,3.75,1.25,3.7,1.31,3.22,1.25,3
61,Madrid,Madrid Masters,14/10/02,Masters,Indoor,Hard,2nd Round,3,Calleri A.,Safin M.,52,4,7,6,7,6,,,,,,,2,0,Completed,3.5,1.286,3.15,1.33,3.2,1.35,3.3,1.2
61,Madrid,Madrid Masters,14/10/02,Masters,Indoor,Hard,2nd Round,3,Corretja A.,Kafelnikov Y.,21,12,3,6,6,3,6,4,,,,,2,1,Completed,2,1.727,2.15,1.65,1.97,1.9,1.9,1.6
61,Madrid,Madrid Masters,14/10/02,Masters,Indoor,Hard,2nd Round,3,Federer R.,Rios M.,7,25,6,4,6,2,,,,,,,2,0,Completed,1.444,2.625,1.48,2.55,1.5,2.5,1.5,2.1
61,Madrid,Madrid Masters,14/10/02,Masters,Indoor,Hard,2nd Round,3,Ferrero J.C.,Nieminen J.,6,37,6,3,6,7,7,5,,,,,2,1,Completed,1.364,3,1.33,3.15,1.41,2.95,1.3,2.7
61,Madrid,Madrid Masters,14/10/02,Masters,Indoor,Hard,2nd Round,3,Grosjean S.,Malisse X.,8,24,5,1,,,,,,,,,0,0,Retired,1.571,2.25,1.58,2.3,1.53,2.5,1.5,2.1
61,Madrid,Madrid Masters,14/10/02,Masters,Indoor,Hard,2nd Round,3,Johansson T.,Norman M.,17,120,2,6,6,3,6,4,,,,,2,1,Completed,1.8,1.909,1.8,1.95,1.83,1.9,1.7,1.8
61,Madrid,Madrid Masters,14/10/02,Masters,Indoor,Hard,2nd Round,3,Lapentti N.,Acasuso J.,30,39,6,3,6,2,,,,,,,2,0,Completed,,,,,,,,
61,Madrid,Madrid Masters,14/10/02,Masters,Indoor,Hard,2nd Round,3,Ljubicic I.,Schalken S.,54,15,7,6,6,4,,,,,,,2,0,Completed,2.375,1.533,2.3,1.58,2.2,1.58,2,1.55
61,Madrid,Madrid Masters,14/10/02,Masters,Indoor,Hard,2nd Round,3,Lopez F.,El Aynaoui Y.,71,19,6,7,6,4,6,2,,,,,2,1,Completed,2.25,1.571,2.25,1.6,2.35,1.58,2.3,1.4
61,Madrid,Madrid Masters,14/10/02,Masters,Indoor,Hard,2nd Round,3,Moya C.,Gonzalez F.,11,20,2,6,7,6,7,6,,,,,2,1,Completed,1.727,2,1.75,2,1.68,2.07,1.6,1.9
61,Madrid,Madrid Masters,14/10/02,Masters,Indoor,Hard,2nd Round,3,Nalbandian D.,Canas G.,18,16,4,6,6,3,6,3,,,,,2,1,Completed,,,1.85,1.9,1.88,1.88,1.75,1.75
61,Madrid,Madrid Masters,14/10/02,Masters,Indoor,Hard,2nd Round,3,Novak J.,Robredo T.,9,38,6,1,6,1,,,,,,,2,0,Completed,1.5,2.5,1.57,2.35,1.55,2.51,1.55,2
61,Madrid,Madrid Masters,14/10/02,Masters,Indoor,Hard,2nd Round,3,Santoro F.,Haas T.,50,3,7,6,4,1,,,,,,,1,0,Retired,3,1.364,3.05,1.35,2.72,1.38,2.3,1.4
61,Madrid,Madrid Masters,14/10/02,Masters,Indoor,Hard,2nd Round,3,Srichaphan P.,Henman T.,28,5,3,6,6,3,6,3,,,,,2,1,Completed,2.1,1.667,2,1.75,2.1,1.68,1.85,1.65
