ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
29,Madrid,Mutua Madrid Open,06/05/15,Masters 1000,Outdoor,Clay,2nd Round,3,Verdasco F.,Cilic M.,38,10,1100,3405,6,7,7,6,6,3,,,,,2,1,Completed,1.9,1.8,1.82,1.9,1.91,1.8,1.95,1.95,1.95,1.96,1.87,1.89
29,Madrid,Mutua Madrid Open,06/05/15,Masters 1000,Outdoor,Clay,2nd Round,3,Dimitrov G.,Fognini F.,11,31,2985,1180,3,6,6,2,7,5,,,,,2,1,Completed,1.4,2.75,1.42,2.8,1.4,2.75,1.42,3.14,1.46,3.14,1.41,2.81
29,Madrid,Mutua Madrid Open,06/05/15,Masters 1000,Outdoor,Clay,2nd Round,3,Tsonga J.W.,Sock J.,14,37,2045,1102,6,3,1,6,7,6,,,,,2,1,Completed,1.57,2.25,1.65,2.2,1.57,2.25,1.66,2.37,1.68,2.38,1.62,2.26
29,Madrid,Mutua Madrid Open,06/05/15,Masters 1000,Outdoor,Clay,2nd Round,3,Berdych T.,Gasquet R.,7,23,4960,1535,7,6,7,5,,,,,,,2,0,Completed,1.4,2.75,1.42,2.8,1.44,2.62,1.53,2.7,1.53,2.92,1.43,2.73
29,Madrid,Mutua Madrid Open,06/05/15,Masters 1000,Outdoor,Clay,2nd Round,3,Nadal R.,Johnson S.,4,54,5390,880,6,4,6,3,,,,,,,2,0,Completed,1.02,17,1.02,11.5,1.03,10,1.04,16,1.04,19,1.02,13.15
29,Madrid,Mutua Madrid Open,06/05/15,Masters 1000,Outdoor,Clay,2nd Round,3,Mayer L.,Lopez F.,27,12,1352,2380,7,6,7,6,,,,,,,2,0,Completed,1.72,2,1.68,2.15,1.67,2.1,1.81,2.11,1.81,2.2,1.72,2.08
29,Madrid,Mutua Madrid Open,06/05/15,Masters 1000,Outdoor,Clay,2nd Round,3,Kyrgios N.,Federer R.,35,2,1130,8635,6,7,7,6,7,6,,,,,2,1,Completed,4.5,1.2,4.5,1.18,4.5,1.17,4.54,1.24,5.1,1.24,4.45,1.2
29,Madrid,Mutua Madrid Open,06/05/15,Masters 1000,Outdoor,Clay,2nd Round,3,Granollers M.,Monfils G.,62,15,800,2020,7,6,6,7,6,4,,,,,2,1,Completed,5,1.16,4.6,1.17,4.5,1.17,5.63,1.18,5.63,1.2,4.88,1.17
29,Madrid,Mutua Madrid Open,06/05/15,Masters 1000,Outdoor,Clay,2nd Round,3,Bautista R.,Querrey S.,16,39,1985,1100,7,5,6,4,,,,,,,2,0,Completed,1.28,3.5,1.28,3.5,1.29,3.5,1.37,3.31,1.37,3.75,1.29,3.5
29,Madrid,Mutua Madrid Open,06/05/15,Masters 1000,Outdoor,Clay,2nd Round,3,Nishikori K.,Goffin D.,5,21,5280,1705,6,2,4,6,6,4,,,,,2,1,Completed,1.14,5.5,1.14,5.25,1.14,5,1.17,5.83,1.18,6.25,1.15,5.33
29,Madrid,Mutua Madrid Open,07/05/15,Masters 1000,Outdoor,Clay,2nd Round,3,Murray A.,Kohlschreiber P.,3,24,6120,1500,6,4,3,6,6,0,,,,,2,1,Completed,1.3,3.4,1.3,3.4,1.29,3.5,1.34,3.56,1.36,3.56,1.32,3.33
29,Madrid,Mutua Madrid Open,07/05/15,Masters 1000,Outdoor,Clay,3rd Round,3,Dimitrov G.,Wawrinka S.,11,9,2985,3495,7,6,3,6,6,3,,,,,2,1,Completed,1.9,1.8,1.9,1.82,2,1.8,1.95,1.97,2,2,1.9,1.87
29,Madrid,Mutua Madrid Open,07/05/15,Masters 1000,Outdoor,Clay,3rd Round,3,Berdych T.,Tsonga J.W.,7,14,4960,2045,7,5,6,2,,,,,,,2,0,Completed,1.25,3.75,1.28,3.5,1.29,3.75,1.27,4.3,1.3,4.3,1.26,3.73
29,Madrid,Mutua Madrid Open,07/05/15,Masters 1000,Outdoor,Clay,3rd Round,3,Isner J.,Kyrgios N.,18,35,1765,1130,6,3,6,7,6,4,,,,,2,1,Completed,2,1.72,1.9,1.82,2,1.8,2.06,1.86,2.08,1.95,1.95,1.83
29,Madrid,Mutua Madrid Open,07/05/15,Masters 1000,Outdoor,Clay,3rd Round,3,Nadal R.,Bolelli S.,4,63,5390,791,6,2,6,2,,,,,,,2,0,Completed,1.03,15,1.04,10,1.05,10,1.05,14.8,1.06,15,1.04,11.44
29,Madrid,Mutua Madrid Open,07/05/15,Masters 1000,Outdoor,Clay,3rd Round,3,Ferrer D.,Verdasco F.,8,38,4490,1100,5,7,6,3,6,4,,,,,2,1,Completed,1.2,4.33,1.18,4.5,1.25,4,1.25,4.5,1.25,4.5,1.22,4.2
29,Madrid,Mutua Madrid Open,07/05/15,Masters 1000,Outdoor,Clay,3rd Round,3,Nishikori K.,Bautista R.,5,16,5280,1985,6,3,6,3,,,,,,,2,0,Completed,1.22,4,1.25,3.75,1.25,4,1.3,3.97,1.3,4.15,1.25,3.87
29,Madrid,Mutua Madrid Open,07/05/15,Masters 1000,Outdoor,Clay,3rd Round,3,Murray A.,Granollers M.,3,62,6120,800,6,2,6,0,,,,,,,2,0,Completed,1.12,6,1.14,5.25,1.14,5.5,1.15,6.83,1.16,6.83,1.13,5.63
29,Madrid,Mutua Madrid Open,07/05/15,Masters 1000,Outdoor,Clay,3rd Round,3,Raonic M.,Mayer L.,6,27,5070,1352,6,4,6,3,,,,,,,2,0,Completed,1.25,3.75,1.28,3.5,1.29,3.75,1.29,4.09,1.31,4.09,1.27,3.69
29,Madrid,Mutua Madrid Open,08/05/15,Masters 1000,Outdoor,Clay,Quarterfinals,3,Nadal R.,Dimitrov G.,4,11,5390,2985,6,3,6,4,,,,,,,2,0,Completed,1.2,4.5,1.18,4.5,1.2,4.5,1.21,5.13,1.22,5.46,1.19,4.66
29,Madrid,Mutua Madrid Open,08/05/15,Masters 1000,Outdoor,Clay,Quarterfinals,3,Berdych T.,Isner J.,7,18,4960,1765,3,6,7,6,7,6,,,,,2,1,Completed,1.22,4.33,1.25,3.75,1.25,4,1.25,4.6,1.28,4.7,1.23,4.08
29,Madrid,Mutua Madrid Open,08/05/15,Masters 1000,Outdoor,Clay,Quarterfinals,3,Murray A.,Raonic M.,3,6,6120,5070,6,4,7,5,,,,,,,2,0,Completed,1.5,2.62,1.52,2.4,1.53,2.5,1.56,2.65,1.59,2.75,1.53,2.49
29,Madrid,Mutua Madrid Open,08/05/15,Masters 1000,Outdoor,Clay,Quarterfinals,3,Nishikori K.,Ferrer D.,5,8,5280,4490,6,4,6,2,,,,,,,2,0,Completed,1.44,2.75,1.45,2.7,1.44,2.75,1.53,2.73,1.54,3.15,1.45,2.72
29,Madrid,Mutua Madrid Open,09/05/15,Masters 1000,Outdoor,Clay,Semifinals,3,Nadal R.,Berdych T.,4,7,5390,4960,7,6,6,1,,,,,,,2,0,Completed,1.3,3.5,1.28,3.5,1.29,3.75,1.33,3.7,1.35,3.9,1.3,3.54
29,Madrid,Mutua Madrid Open,09/05/15,Masters 1000,Outdoor,Clay,Semifinals,3,Murray A.,Nishikori K.,3,5,6120,5280,6,3,6,4,,,,,,,2,0,Completed,2.37,1.57,2.35,1.58,2.25,1.62,2.42,1.65,2.42,1.66,2.32,1.6
29,Madrid,Mutua Madrid Open,10/05/15,Masters 1000,Outdoor,Clay,The Final,3,Murray A.,Nadal R.,3,4,6120,5390,6,3,6,2,,,,,,,2,0,Completed,3.4,1.33,3.2,1.33,3.25,1.36,3.36,1.37,3.7,1.38,3.3,1.34
