ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;CBW;CBL;GBW;GBL;IWW;IWL;SBW;SBL;B365W;B365L;B&WW;B&WL;EXW;EXL;PSW;PSL;WPts;LPts;UBW;UBL;LBW;LBL;SJW;SJL;MaxW;MaxL;AvgW;AvgL
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;1st Round;3,0;Lapentti N.;Puerta M.;23,0;20,0;5,0;4,0;;;;;;;;;0,0;0,0;Retired;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;1st Round;3,0;Hrbaty D.;Federer R.;19,0;24,0;4,0;6,0;6,0;2,0;6,0;2,0;;;;;2,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;1st Round;3,0;Gambill J.M.;Pavel A.;34,0;27,0;4,0;1,0;;;;;;;;;0,0;0,0;Retired;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;1st Round;3,0;Prinosil D.;Gaudio G.;44,0;30,0;6,0;2,0;6,0;1,0;;;;;;;2,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;1st Round;3,0;Boutter J.;Black B.;72,0;36,0;6,0;4,0;6,0;7,0;6,0;4,0;;;;;2,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;1st Round;3,0;Santoro F.;Moya C.;37,0;38,0;6,0;7,0;6,0;4,0;6,0;3,0;;;;;2,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;1st Round;3,0;Gustafsson M.;Golmard J.;89,0;40,0;6,0;2,0;2,0;1,0;;;;;;;1,0;0,0;Retired;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;1st Round;3,0;Rosset M.;Vicente F.;31,0;41,0;6,0;4,0;6,0;7,0;6,0;3,0;;;;;2,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;1st Round;3,0;Mirnyi M.;Escude N.;39,0;42,0;3,0;6,0;6,0;3,0;6,0;4,0;;;;;2,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;1st Round;3,0;Woodruff C.;Novak J.;77,0;48,0;4,0;6,0;7,0;5,0;6,0;3,0;;;;;2,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;1st Round;3,0;Chang M.;di Pasquale A.;29,0;60,0;6,0;2,0;7,0;5,0;;;;;;;2,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;1st Round;3,0;Clement A.;Rusedski G.;18,0;67,0;7,0;6,0;7,0;5,0;;;;;;;2,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;1st Round;3,0;Pozzi G.;Kucera K.;45,0;69,0;4,0;6,0;7,0;5,0;7,0;6,0;;;;;2,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;1st Round;3,0;Haas T.;Rochus C.;25,0;79,0;7,0;5,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;1st Round;3,0;Bastl G.;Llodra M.;95,0;166,0;6,0;4,0;7,0;6,0;;;;;;;2,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;1st Round;3,0;Costa A.;O'Brien A.;32,0;221,0;7,0;5,0;6,0;3,0;;;;;;;2,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;2nd Round;3,0;Santoro F.;Norman M.;37,0;4,0;6,0;2,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;2nd Round;3,0;Pozzi G.;Enqvist T.;45,0;9,0;6,0;2,0;1,0;6,0;7,0;6,0;;;;;2,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;2nd Round;3,0;Costa A.;Henman T.;32,0;10,0;6,0;4,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;2nd Round;3,0;Prinosil D.;Squillari F.;44,0;12,0;6,0;3,0;6,0;3,0;;;;;;;2,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;2nd Round;3,0;Rosset M.;Pioline C.;31,0;15,0;7,0;5,0;7,0;5,0;;;;;;;2,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;2nd Round;3,0;Corretja A.;Clement A.;8,0;18,0;6,0;2,0;6,0;7,0;6,0;3,0;;;;;2,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;2nd Round;3,0;Philippoussis M.;Hrbaty D.;14,0;19,0;1,0;6,0;7,0;6,0;7,0;6,0;;;;;2,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;2nd Round;3,0;Ferrero J.C.;Lapentti N.;13,0;23,0;7,0;5,0;3,0;6,0;6,0;3,0;;;;;2,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;2nd Round;3,0;Grosjean S.;Haas T.;21,0;25,0;7,0;5,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;2nd Round;3,0;Ferreira W.;Mirnyi M.;11,0;39,0;6,0;4,0;2,0;6,0;6,0;4,0;;;;;2,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;2nd Round;3,0;Chang M.;Levy H.;29,0;59,0;6,0;7,0;6,0;4,0;6,0;4,0;;;;;2,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;2nd Round;3,0;Rafter P.;Boutter J.;16,0;72,0;6,0;3,0;6,0;2,0;;;;;;;2,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;2nd Round;3,0;Kuerten G.;Woodruff C.;3,0;77,0;6,0;3,0;7,0;6,0;;;;;;;2,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;2nd Round;3,0;Kafelnikov Y.;Gustafsson M.;5,0;89,0;7,0;6,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;2nd Round;3,0;Safin M.;Bastl G.;2,0;95,0;7,0;5,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;2nd Round;3,0;Gambill J.M.;Huet S.;34,0;118,0;6,0;3,0;7,0;5,0;;;;;;;2,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;3rd Round;3,0;Philippoussis M.;Kafelnikov Y.;14,0;5,0;6,0;4,0;6,0;2,0;;;;;;;2,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;3rd Round;3,0;Corretja A.;Ferreira W.;8,0;11,0;6,0;3,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;3rd Round;3,0;Kuerten G.;Rafter P.;3,0;16,0;6,0;4,0;7,0;6,0;;;;;;;2,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;3rd Round;3,0;Safin M.;Grosjean S.;2,0;21,0;6,0;2,0;7,0;6,0;;;;;;;2,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;3rd Round;3,0;Prinosil D.;Chang M.;44,0;29,0;4,0;6,0;7,0;6,0;6,0;4,0;;;;;2,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;3rd Round;3,0;Santoro F.;Rosset M.;37,0;31,0;6,0;4,0;3,0;6,0;7,0;6,0;;;;;2,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;3rd Round;3,0;Ferrero J.C.;Gambill J.M.;13,0;34,0;4,0;6,0;7,0;5,0;6,0;4,0;;;;;2,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;3rd Round;3,0;Costa A.;Pozzi G.;32,0;45,0;6,0;2,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;Quarterfinals;3,0;Safin M.;Corretja A.;2,0;8,0;7,0;6,0;6,0;3,0;;;;;;;2,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;Quarterfinals;3,0;Kuerten G.;Costa A.;3,0;32,0;6,0;3,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;Quarterfinals;3,0;Ferrero J.C.;Santoro F.;13,0;37,0;6,0;4,0;7,0;6,0;;;;;;;2,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;Quarterfinals;3,0;Philippoussis M.;Prinosil D.;14,0;44,0;4,0;6,0;6,0;4,0;7,0;6,0;;;;;2,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;Semifinals;3,0;Philippoussis M.;Kuerten G.;14,0;3,0;7,0;6,0;7,0;6,0;;;;;;;2,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;Semifinals;3,0;Safin M.;Ferrero J.C.;2,0;13,0;6,0;2,0;6,0;2,0;;;;;;;2,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66,0;Paris;BNP Paribas;13/11/2000;Masters;Indoor;Carpet;The Final;5,0;Safin M.;Philippoussis M.;2,0;14,0;3,0;6,0;7,0;6,0;6,0;4,0;3,0;6,0;7,0;6,0;3,0;2,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;1st Round;3,0;Arazi H.;Kiefer N.;31,0;44,0;7,0;6,0;1,0;6,0;6,0;3,0;;;;;2,0;1,0;Completed;1,7;2,0;1,7;1,9;1,75;1,75;1,8;1,909;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;1st Round;3,0;Boutter J.;Pavel A.;56,0;22,0;6,0;4,0;3,0;1,0;;;;;;;1,0;0,0;Retired;1,9;1,8;1,82;1,75;1,65;1,85;1,833;1,833;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;1st Round;3,0;Costa A.;Llodra M.;36,0;91,0;7,0;6,0;6,0;1,0;;;;;;;2,0;0,0;Completed;1,72;2,0;1,75;1,85;1,7;1,8;1,8;1,909;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;1st Round;3,0;Enqvist T.;Escude N.;27,0;28,0;6,0;2,0;6,0;3,0;;;;;;;2,0;0,0;Completed;1,57;2,25;1,5;2,2;1,5;2,1;1,5;2,5;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;1st Round;3,0;Hrbaty D.;Mirnyi M.;26,0;34,0;6,0;2,0;7,0;6,0;;;;;;;2,0;0,0;Completed;2,3;1,55;2,35;1,45;2,3;1,4;;;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;1st Round;3,0;Kucera K.;Pioline C.;122,0;87,0;6,0;4,0;6,0;7,0;6,0;3,0;;;;;2,0;1,0;Completed;1,75;1,95;1,8;1,8;1,8;1,7;1,909;1,8;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;1st Round;3,0;Lapentti N.;Dupuis A.;30,0;68,0;6,0;7,0;7,0;6,0;7,0;5,0;;;;;2,0;1,0;Completed;1,4;2,75;1,41;2,5;1,45;2,2;1,444;2,625;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;1st Round;3,0;Ljubicic I.;Moya C.;38,0;20,0;7,0;5,0;6,0;1,0;;;;;;;2,0;0,0;Completed;1,62;2,2;1,75;1,85;1,65;1,85;1,727;2,0;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;1st Round;3,0;Malisse X.;Rusedski G.;37,0;29,0;7,0;6,0;6,0;4,0;;;;;;;2,0;0,0;Completed;2,1;1,67;2,2;1,53;2,3;1,4;2,25;1,571;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;1st Round;3,0;Novak J.;Martin A.;40,0;43,0;6,0;3,0;6,0;4,0;;;;;;;2,0;0,0;Completed;1,36;2,9;1,4;2,5;1,4;2,3;1,364;2,875;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;1st Round;3,0;Philippoussis M.;Mahut N.;49,0;231,0;6,0;3,0;6,0;4,0;;;;;;;2,0;0,0;Completed;1,26;3,5;1,2;3,65;1,2;3,2;1,286;3,25;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;1st Round;3,0;Portas A.;Squillari F.;23,0;51,0;6,0;2,0;6,0;3,0;;;;;;;2,0;0,0;Completed;1,9;1,8;1,9;1,71;1,75;1,75;;;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;1st Round;3,0;Rochus C.;Ferreira W.;90,0;24,0;6,0;3,0;6,0;4,0;;;;;;;2,0;0,0;Completed;;;2,95;1,3;3,0;1,25;3,0;1,333;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;1st Round;3,0;Schalken S.;Luzzi F.;25,0;104,0;6,0;4,0;6,0;2,0;;;;;;;2,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;1st Round;3,0;Ulihrach B.;Clavet F.;33,0;55,0;6,0;4,0;6,0;4,0;;;;;;;2,0;0,0;Completed;1,42;2,7;1,45;2,4;1,4;2,3;1,5;2,5;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;1st Round;3,0;Vinciguerra A.;Robredo T.;46,0;32,0;3,0;6,0;6,0;1,0;6,0;2,0;;;;;2,0;1,0;Completed;;;2,0;1,65;1,8;1,7;;;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;2nd Round;3,0;Arazi H.;Santoro F.;31,0;19,0;6,0;4,0;6,0;4,0;;;;;;;2,0;0,0;Completed;1,95;1,75;1,82;1,75;1,75;1,75;;;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;2nd Round;3,0;Boutter J.;Henman T.;56,0;9,0;6,0;4,0;6,0;3,0;;;;;;;2,0;0,0;Completed;2,9;1,36;3,2;1,25;3,0;1,25;2,75;1,4;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;2nd Round;3,0;Costa A.;Canas G.;36,0;17,0;7,0;6,0;6,0;4,0;;;;;;;2,0;0,0;Completed;2,7;1,42;2,35;1,45;2,3;1,4;2,75;1,4;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;2nd Round;3,0;Ferrero J.C.;Portas A.;5,0;23,0;6,0;3,0;6,0;4,0;;;;;;;2,0;0,0;Completed;1,35;2,95;1,2;3,5;1,2;3,2;;;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;2nd Round;3,0;Grosjean S.;Hrbaty D.;8,0;26,0;6,0;1,0;6,0;4,0;;;;;;;2,0;0,0;Completed;1,53;2,35;1,52;2,2;1,55;2,0;1,727;2,0;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;2nd Round;3,0;Haas T.;Ljubicic I.;11,0;38,0;6,0;3,0;6,0;4,0;;;;;;;2,0;0,0;Completed;1,45;2,55;1,43;2,4;1,4;2,3;1,533;2,375;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;2nd Round;3,0;Johansson T.;Enqvist T.;18,0;27,0;6,0;3,0;7,0;6,0;;;;;;;2,0;0,0;Completed;2,2;1,6;2,2;1,5;2,2;1,45;2,2;1,615;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;2nd Round;3,0;Kafelnikov Y.;Philippoussis M.;6,0;49,0;7,0;6,0;6,0;4,0;;;;;;;2,0;0,0;Completed;1,42;2,7;1,37;2,6;1,4;2,3;1,444;2,625;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;2nd Round;3,0;Kuerten G.;Ulihrach B.;1,0;33,0;6,0;2,0;6,0;4,0;;;;;;;2,0;0,0;Completed;1,4;2,75;1,42;2,4;1,4;2,3;1,333;3,0;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;2nd Round;3,0;Lapentti N.;Hewitt L.;30,0;3,0;4,0;6,0;6,0;4,0;6,0;4,0;;;;;2,0;1,0;Completed;3,5;1,26;4,0;1,15;3,8;1,15;;;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;2nd Round;3,0;Malisse X.;Clement A.;37,0;14,0;6,0;4,0;3,0;6,0;7,0;6,0;;;;;2,0;1,0;Completed;1,75;1,95;1,85;1,72;;;;;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;2nd Round;3,0;Novak J.;Federer R.;40,0;13,0;6,0;4,0;6,0;7,0;7,0;6,0;;;;;2,0;1,0;Completed;2,65;1,42;2,45;1,4;3,0;1,25;2,625;1,444;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;2nd Round;3,0;Rochus C.;Corretja A.;90,0;12,0;5,0;7,0;7,0;6,0;6,0;4,0;;;;;2,0;1,0;Completed;2,35;1,52;2,65;1,35;2,5;1,35;;;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;2nd Round;3,0;Safin M.;Kucera K.;7,0;122,0;7,0;6,0;5,0;7,0;6,0;4,0;;;;;2,0;1,0;Completed;1,38;2,8;1,25;3,2;1,3;2,7;1,3;3,2;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;2nd Round;3,0;Schalken S.;Roddick A.;25,0;16,0;4,0;6,0;6,0;3,0;7,0;5,0;;;;;2,0;1,0;Completed;2,7;1,42;2,5;1,4;2,7;1,3;2,875;1,364;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;2nd Round;3,0;Vinciguerra A.;Ivanisevic G.;46,0;15,0;6,0;4,0;3,0;6,0;7,0;6,0;;;;;2,0;1,0;Completed;2,25;1,57;2,4;1,42;2,3;1,4;2,375;1,533;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;3rd Round;3,0;Arazi H.;Ferrero J.C.;31,0;5,0;6,0;2,0;4,0;6,0;6,0;3,0;;;;;2,0;1,0;Completed;2,5;1,47;2,25;1,5;2,2;1,45;2,375;1,533;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;3rd Round;3,0;Grosjean S.;Rochus C.;8,0;90,0;6,0;0,0;3,0;6,0;6,0;0,0;;;;;2,0;1,0;Completed;1,25;3,7;1,25;3,25;1,2;3,2;;;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;3rd Round;3,0;Haas T.;Malisse X.;11,0;37,0;7,0;5,0;6,0;1,0;;;;;;;2,0;0,0;Completed;1,42;2,65;1,25;3,25;1,35;2,5;1,444;2,625;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;3rd Round;3,0;Johansson T.;Lapentti N.;18,0;30,0;6,0;3,0;6,0;3,0;;;;;;;2,0;0,0;Completed;1,67;2,1;1,6;2,05;1,7;1,8;;;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;3rd Round;3,0;Kafelnikov Y.;Costa A.;6,0;36,0;6,0;3,0;6,0;4,0;;;;;;;2,0;0,0;Completed;1,36;2,9;1,3;3,0;1,3;2,7;1,364;2,875;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;3rd Round;3,0;Novak J.;Boutter J.;40,0;56,0;6,0;3,0;7,0;6,0;;;;;;;2,0;0,0;Completed;1,8;1,9;1,75;1,85;1,75;1,75;1,833;1,833;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;3rd Round;3,0;Schalken S.;Kuerten G.;25,0;1,0;4,0;6,0;6,0;4,0;6,0;4,0;;;;;2,0;1,0;Completed;3,0;1,33;2,7;1,35;2,5;1,35;3,2;1,3;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;3rd Round;3,0;Vinciguerra A.;Safin M.;46,0;7,0;6,0;4,0;6,0;4,0;;;;;;;2,0;0,0;Completed;3,0;1,33;3,0;1,3;2,7;1,3;3,2;1,3;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;Quarterfinals;3,0;Grosjean S.;Arazi H.;8,0;31,0;6,0;2,0;6,0;2,0;;;;;;;2,0;0,0;Completed;1,52;2,35;1,42;2,5;1,5;2,1;1,444;2,625;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;Quarterfinals;3,0;Haas T.;Johansson T.;11,0;18,0;4,0;6,0;6,0;1,0;6,0;3,0;;;;;2,0;1,0;Completed;1,45;2,55;1,45;2,4;1,4;2,3;1,5;2,5;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;Quarterfinals;3,0;Kafelnikov Y.;Novak J.;6,0;40,0;6,0;3,0;6,0;3,0;;;;;;;2,0;0,0;Completed;1,35;3,0;1,25;3,3;1,3;2,7;1,364;2,875;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;Quarterfinals;3,0;Vinciguerra A.;Schalken S.;46,0;25,0;2,0;6,0;7,0;6,0;7,0;6,0;;;;;2,0;1,0;Completed;2,3;1,55;2,3;1,5;2,2;1,45;2,375;1,533;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;Semifinals;3,0;Grosjean S.;Haas T.;8,0;11,0;7,0;5,0;6,0;4,0;;;;;;;2,0;0,0;Completed;1,95;1,75;1,85;1,75;1,85;1,65;;;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;Semifinals;3,0;Kafelnikov Y.;Vinciguerra A.;6,0;46,0;6,0;1,0;7,0;6,0;;;;;;;2,0;0,0;Completed;1,22;3,8;1,25;3,25;1,25;3,0;1,25;3,5;;;;;;;;;;;;;;;;;;;;
68,0;Paris;BNP Paribas;29/10/2001;Masters;Indoor;Carpet;The Final;5,0;Grosjean S.;Kafelnikov Y.;8,0;6,0;7,0;6,0;6,0;1,0;6,0;7,0;6,0;4,0;;;3,0;1,0;Completed;2,3;1,55;2,15;1,55;2,1;1,5;2,25;1,571;;;;;;;;;;;;;;;;;;;;
