ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;CBW;CBL;GBW;GBL;IWW;IWL;SBW;SBL;B365W;B365L;B&WW;B&WL;EXW;EXL;PSW;PSL;WPts;LPts;UBW;UBL;LBW;LBL;SJW;SJL;MaxW;MaxL;AvgW;AvgL
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Agassi A.;Kim A.;1;432,0;6,0;4,0;6,0;2,0;6,0;0,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Alami K.;El Aynaoui Y.;33;22,0;6,0;3,0;6,0;4,0;3,0;6,0;2,0;6,0;6,0;3,0;3,0;2,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Arazi H.;Hantschk M.;41;92,0;6,0;3,0;6,0;0,0;4,0;6,0;6,0;7,0;6,0;4,0;3,0;2,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Arthurs W.;Kuerten G.;102;2,0;4,0;6,0;6,0;3,0;7,0;6,0;7,0;6,0;;;3,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Bjorkman J.;Ulihrach B.;53;82,0;2,0;6,0;7,0;6,0;7,0;6,0;6,0;1,0;;;3,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Black B.;Dent T.;29;196,0;7,0;6,0;6,0;3,0;7,0;5,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Blanco G.;Rafter P.;114;20,0;7,0;6,0;2,0;6,0;6,0;3,0;1,0;6,0;7,0;6,0;3,0;2,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Boutter J.;Huet S.;101;98,0;7,0;6,0;6,0;3,0;6,0;0,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Calleri A.;Sanguinetti D.;72;99,0;7,0;5,0;6,0;4,0;6,0;2,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Chang M.;Levy H.;25;68,0;6,0;2,0;3,0;6,0;6,0;4,0;6,0;4,0;;;3,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Clement A.;Gaudio G.;37;26,0;6,0;3,0;6,0;4,0;6,0;2,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Corretja A.;Srichaphan P.;8;85,0;7,0;6,0;6,0;0,0;6,0;0,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Costa A.;Roddick A.;24;338,0;6,0;3,0;6,0;7,0;6,0;1,0;6,0;4,0;;;3,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;di Pasquale A.;Kauffmann C.;63;311,0;6,0;4,0;6,0;4,0;4,0;6,0;6,0;3,0;;;3,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Dosedel S.;Clavet F.;50;46,0;7,0;6,0;6,0;4,0;6,0;1,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Enqvist T.;Puerta M.;5;18,0;3,0;6,0;6,0;3,0;6,0;2,0;6,0;2,0;;;3,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Federer R.;Wessels P.;40;89,0;4,0;6,0;4,0;6,0;6,0;3,0;7,0;5,0;3,0;4,0;2,0;2,0;Retired;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Ferreira W.;Ilie A.;21;51,0;6,0;3,0;2,0;6,0;6,0;4,0;6,0;1,0;;;3,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Ferrero J.C.;Meligeni F.;12;122,0;6,0;3,0;6,0;4,0;3,0;6,0;7,0;5,0;;;3,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Fromberg R.;Bastl G.;84;74,0;4,0;6,0;6,0;4,0;6,0;3,0;6,0;2,0;;;3,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Gambill J.M.;Fish M.;27;348,0;5,0;7,0;5,0;7,0;6,0;4,0;6,0;3,0;6,0;2,0;3,0;2,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Gimelstob J.;Rochus C.;88;80,0;3,0;6,0;6,0;3,0;6,0;4,0;7,0;6,0;;;3,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Golmard J.;Black W.;48;118,0;6,0;2,0;6,0;2,0;6,0;2,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Gonzalez F.;Mamiit C.;128;115,0;6,0;3,0;6,0;4,0;6,0;1,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Grosjean S.;Kim K.;28;157,0;6,0;3,0;6,0;2,0;6,0;4,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Gumy H.;Russell M.;96;181,0;4,0;6,0;7,0;6,0;7,0;6,0;6,0;4,0;;;3,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Haas T.;Delgado J.;38;216,0;6,0;3,0;6,0;1,0;6,0;1,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Henman T.;Vicente F.;11;44,0;6,0;3,0;6,0;3,0;6,0;4,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Hewitt L.;Vinciguerra A.;9;43,0;2,0;6,0;7,0;5,0;6,0;3,0;6,0;3,0;;;3,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Hrbaty D.;Ivanisevic G.;36;77,0;3,0;6,0;6,0;0,0;6,0;1,0;6,0;0,0;;;3,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Johansson T.;Ljubicic I.;91;87,0;7,0;6,0;7,0;6,0;6,0;3,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Kafelnikov Y.;Stanoytchev O.;6;116,0;6,0;7,0;1,0;6,0;6,0;3,0;6,0;2,0;6,0;3,0;3,0;2,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Kiefer N.;Gaudenzi A.;14;103,0;7,0;5,0;6,0;4,0;0,0;6,0;6,0;4,0;;;3,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Knippschild J.;Cowan B.;126;174,0;6,0;4,0;6,0;3,0;6,0;3,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Koubek S.;Chela J.I.;45;56,0;4,0;6,0;6,0;3,0;7,0;6,0;7,0;6,0;;;3,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Krajicek R.;Rochus O.;23;110,0;6,0;7,0;6,0;1,0;6,0;1,0;6,0;4,0;;;3,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Kralert P.;Sanchez D.;212;93,0;7,0;6,0;7,0;6,0;6,0;2,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Lapentti N.;Bryan B.;16;129,0;7,0;5,0;6,0;4,0;7,0;6,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Lee H.T.;Tarango J.;182;76,0;6,0;3,0;3,0;6,0;6,0;3,0;7,0;6,0;;;3,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Malisse X.;Prinosil D.;159;59,0;7,0;5,0;6,0;4,0;6,0;4,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Martin T.;Spadea V.;32;119,0;6,0;4,0;6,0;1,0;1,0;6,0;6,0;2,0;;;3,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Mirnyi M.;Kucera K.;57;42,0;7,0;6,0;6,0;3,0;7,0;6,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Moya C.;Tillstrom M.;55;61,0;6,0;4,0;6,0;2,0;7,0;5,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Nestor D.;Santoro F.;307;31,0;7,0;6,0;6,0;4,0;6,0;4,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Norman M.;Goldstein P.;3;78,0;7,0;5,0;6,0;4,0;6,0;4,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Novak J.;Martin A.;39;62,0;6,0;4,0;6,0;4,0;6,0;4,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Pavel A.;King P.;35;312,0;6,0;3,0;6,0;4,0;6,0;3,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Philippoussis M.;Portas A.;15;70,0;6,0;3,0;6,0;2,0;6,0;3,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Pioline C.;Sargsian S.;10;71,0;6,0;3,0;6,0;3,0;6,0;1,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Popp A.;Vanek J.;83;79,0;6,0;3,0;6,0;4,0;7,0;6,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Pozzi G.;Ruud C.;49;142,0;6,0;2,0;6,0;3,0;6,0;2,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Rios M.;Massu N.;19;64,0;6,0;3,0;7,0;5,0;1,0;6,0;7,0;6,0;;;3,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Rosset M.;Vinck C.;30;121,0;6,0;4,0;6,0;1,0;6,0;4,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Rusedski G.;Gustafsson M.;34;52,0;6,0;1,0;6,0;2,0;6,0;4,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Sa A.;Kratochvil M.;86;151,0;3,0;6,0;6,0;4,0;6,0;1,0;7,0;6,0;;;3,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Safin M.;Guardiola T.;7;141,0;7,0;5,0;6,0;7,0;6,0;4,0;6,0;4,0;;;3,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Sampras P.;Damm M.;4;69,0;7,0;6,0;7,0;5,0;6,0;4,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Saulnier C.;Savolt A.;137;169,0;6,0;3,0;7,0;5,0;6,0;3,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Schalken S.;Burgsmuller L.;58;203,0;6,0;1,0;7,0;6,0;6,0;2,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Schuettler R.;Lareau S.;67;125,0;7,0;6,0;6,0;2,0;6,0;4,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Squillari F.;Marin J.A.;13;95,0;6,0;3,0;6,0;3,0;7,0;6,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Stoltenberg J.;Siemerink J.;75;134,0;6,0;0,0;6,0;4,0;6,0;1,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Voinea A.;Hipfl M.;90;105,0;7,0;5,0;7,0;5,0;6,0;4,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;1st Round;5;Woodruff C.;van Lottum J.;65;127,0;6,0;2,0;6,0;3,0;6,0;0,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;2nd Round;5;Arazi H.;Ferreira W.;41;21,0;6,0;3,0;6,0;3,0;6,0;7,0;6,0;3,0;;;3,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;2nd Round;5;Arthurs W.;Stoltenberg J.;102;75,0;2,0;6,0;7,0;6,0;6,0;4,0;6,0;4,0;;;3,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;2nd Round;5;Calleri A.;Kralert P.;72;212,0;7,0;5,0;6,0;4,0;6,0;3,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;2nd Round;5;Clement A.;Agassi A.;37;1,0;6,0;3,0;6,0;2,0;6,0;4,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;2nd Round;5;Corretja A.;Rosset M.;8;30,0;6,0;3,0;7,0;6,0;6,0;3,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;2nd Round;5;Enqvist T.;Woodruff C.;5;65,0;6,0;3,0;6,0;2,0;6,0;2,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;2nd Round;5;Federer R.;Nestor D.;40;307,0;6,0;1,0;7,0;6,0;6,0;1,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;2nd Round;5;Ferrero J.C.;Gumy H.;12;96,0;1,0;6,0;6,0;3,0;6,0;7,0;6,0;2,0;6,0;3,0;3,0;2,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;2nd Round;5;Fromberg R.;Malisse X.;84;159,0;7,0;6,0;4,0;6,0;6,0;3,0;7,0;6,0;;;3,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;2nd Round;5;Gambill J.M.;Philippoussis M.;27;15,0;6,0;4,0;6,0;4,0;6,0;4,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;2nd Round;5;Golmard J.;Lapentti N.;48;16,0;7,0;6,0;6,0;0,0;2,0;6,0;4,0;6,0;7,0;6,0;3,0;2,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;2nd Round;5;Grosjean S.;Koubek S.;28;45,0;6,0;2,0;6,0;2,0;4,0;6,0;6,0;2,0;;;3,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;2nd Round;5;Henman T.;Gonzalez F.;11;128,0;6,0;3,0;6,0;4,0;6,0;2,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;2nd Round;5;Hewitt L.;Boutter J.;9;101,0;7,0;6,0;6,0;4,0;6,0;4,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;2nd Round;5;Hrbaty D.;Alami K.;36;33,0;6,0;3,0;6,0;4,0;6,0;3,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;2nd Round;5;Johansson T.;Blanco G.;91;114,0;6,0;4,0;7,0;6,0;6,0;2,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;2nd Round;5;Kafelnikov Y.;Popp A.;6;83,0;6,0;7,0;6,0;4,0;6,0;4,0;6,0;4,0;;;3,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;2nd Round;5;Kiefer N.;Bjorkman J.;14;53,0;6,0;1,0;6,0;4,0;6,0;3,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;2nd Round;5;Krajicek R.;Sa A.;23;86,0;6,0;4,0;6,0;4,0;6,0;1,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;2nd Round;5;Lee H.T.;Squillari F.;182;13,0;7,0;6,0;7,0;5,0;6,0;2,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;2nd Round;5;Martin T.;Chang M.;32;25,0;6,0;4,0;6,0;2,0;6,0;4,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;2nd Round;5;Mirnyi M.;Costa A.;57;24,0;6,0;4,0;6,0;1,0;6,0;4,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;2nd Round;5;Moya C.;Dosedel S.;55;50,0;6,0;3,0;4,0;6,0;7,0;5,0;6,0;2,0;;;3,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;2nd Round;5;Norman M.;Saulnier C.;3;137,0;6,0;3,0;6,0;4,0;6,0;3,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;2nd Round;5;Novak J.;Black B.;39;29,0;2,0;6,0;6,0;3,0;7,0;5,0;7,0;6,0;;;3,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;2nd Round;5;Pavel A.;di Pasquale A.;35;63,0;6,0;7,0;6,0;1,0;6,0;3,0;6,0;4,0;;;3,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;2nd Round;5;Pioline C.;Rusedski G.;10;34,0;6,0;7,0;3,0;6,0;6,0;4,0;7,0;6,0;6,0;3,0;3,0;2,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;2nd Round;5;Rios M.;Knippschild J.;19;126,0;4,0;6,0;6,0;4,0;6,0;4,0;7,0;5,0;;;3,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;2nd Round;5;Safin M.;Pozzi G.;7;49,0;6,0;3,0;3,0;6,0;6,0;3,0;3,0;6,0;6,0;4,0;3,0;2,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;2nd Round;5;Sampras P.;Gimelstob J.;4;88,0;6,0;3,0;6,0;1,0;6,0;3,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;2nd Round;5;Schalken S.;Voinea A.;58;90,0;6,0;2,0;6,0;3,0;6,0;1,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;2nd Round;5;Schuettler R.;Haas T.;67;38,0;7,0;6,0;6,0;2,0;6,0;4,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;3rd Round;5;Arthurs W.;Fromberg R.;102;84,0;7,0;6,0;1,0;6,0;6,0;3,0;3,0;6,0;6,0;3,0;3,0;2,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;3rd Round;5;Clement A.;Arazi H.;37;41,0;4,0;6,0;6,0;2,0;6,0;3,0;4,0;6,0;1,0;0,0;2,0;2,0;Retired;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;3rd Round;5;Enqvist T.;Rios M.;5;19,0;7,0;5,0;7,0;5,0;6,0;3,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;3rd Round;5;Ferrero J.C.;Federer R.;12;40,0;7,0;5,0;7,0;6,0;1,0;6,0;7,0;6,0;;;3,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;3rd Round;5;Hewitt L.;Novak J.;9;39,0;6,0;3,0;6,0;3,0;6,0;3,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;3rd Round;5;Hrbaty D.;Kafelnikov Y.;36;6,0;6,0;4,0;7,0;6,0;6,0;1,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;3rd Round;5;Johansson T.;Gambill J.M.;91;27,0;3,0;6,0;6,0;3,0;7,0;6,0;7,0;6,0;;;3,0;1,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;New York;US Open;28/08/2000;Grand Slam;Outdoor;Hard;3rd Round;5;Kiefer N.;Schalken S.;14;58,0;7,0;5,0;6,0;3,0;6,0;4,0;;;;;3,0;0,0;Completed;;;;;;;;;;;;;;;;;;;;;;;;;;;;
