ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,IWW,IWL,SBW,SBL,B&WW,B&WL
48,Montreal,Montreal TMS,04/08/03,Masters,Outdoor,Hard,1st Round,3,Srichaphan P.,Martin A.,9,64,6,0,7,6,,,,,,,2,0,Completed,1.167,4.5,1.14,5.25,1.2,3.3,1.2,4,,
48,Montreal,Montreal TMS,04/08/03,Masters,Outdoor,Hard,1st Round,3,Schuettler R.,Youzhny M.,8,38,6,2,6,4,,,,,,,2,0,Completed,1.444,2.625,1.48,2.55,1.45,2.2,1.5,2.5,,
48,Montreal,Montreal TMS,04/08/03,Masters,Outdoor,Hard,1st Round,3,Chela J.I.,Calleri A.,36,19,5,7,6,4,6,3,,,,,2,1,Completed,1.667,2.1,1.6,2.25,1.55,2,1.667,2.1,,
48,Montreal,Montreal TMS,04/08/03,Masters,Outdoor,Hard,1st Round,3,Acasuso J.,Santoro F.,80,61,2,6,6,3,6,4,,,,,2,1,Completed,2.75,1.4,2.85,1.38,2.2,1.45,2.875,1.364,,
48,Montreal,Montreal TMS,04/08/03,Masters,Outdoor,Hard,1st Round,3,Clement A.,Moya C.,33,4,7,6,4,6,6,3,,,,,2,1,Completed,3.5,1.286,3.1,1.33,2.7,1.3,3.25,1.286,,
48,Montreal,Montreal TMS,04/08/03,Masters,Outdoor,Hard,1st Round,3,El Aynaoui Y.,Fish M.,22,39,6,3,6,7,6,3,,,,,2,1,Completed,1.8,1.909,1.95,1.8,1.65,1.85,1.833,1.833,,
48,Montreal,Montreal TMS,04/08/03,Masters,Outdoor,Hard,1st Round,3,Delgado R.,Ljubicic I.,168,42,7,6,7,6,,,,,,,2,0,Completed,2.75,1.4,2.8,1.4,2.5,1.35,2.62,1.44,,
48,Montreal,Montreal TMS,04/08/03,Masters,Outdoor,Hard,1st Round,3,Mathieu P.H.,Draper S.,59,109,7,6,6,4,,,,,,,2,0,Completed,2.25,1.571,2.15,1.65,2,1.55,2.1,1.667,,
48,Montreal,Montreal TMS,05/08/03,Masters,Outdoor,Hard,1st Round,3,Beck K.,Llodra M.,87,174,6,7,7,6,6,1,,,,,2,1,Completed,1.909,1.8,2,1.75,1.75,1.75,2,1.727,,
48,Montreal,Montreal TMS,05/08/03,Masters,Outdoor,Hard,1st Round,3,Blake J.,Stepanek R.,26,47,7,6,6,4,,,,,,,2,0,Completed,1.571,2.25,1.53,2.4,1.55,2,1.53,2.57,,
48,Montreal,Montreal TMS,05/08/03,Masters,Outdoor,Hard,1st Round,3,Agassi A.,Niemeyer F.,1,241,6,4,6,2,,,,,,,2,0,Completed,1.03,10,1.05,8.5,1.05,5,1.05,8,,
48,Montreal,Montreal TMS,05/08/03,Masters,Outdoor,Hard,1st Round,3,Rusedski G.,Lapentti N.,60,56,7,5,6,3,,,,,,,2,0,Completed,1.5,2.5,1.48,2.55,1.45,2.2,1.5,2.5,,
48,Montreal,Montreal TMS,05/08/03,Masters,Outdoor,Hard,1st Round,3,Larose S.,Kuerten G.,314,14,7,5,7,6,,,,,,,2,0,Completed,8,1.063,6.3,1.1,4.5,1.1,7,1.083,,
48,Montreal,Montreal TMS,05/08/03,Masters,Outdoor,Hard,1st Round,3,Davydenko N.,Dancevic F.,35,198,7,6,4,6,6,3,,,,,2,1,Completed,1.5,2.5,1.5,2.5,1.4,2.3,1.5,2.5,,
48,Montreal,Montreal TMS,05/08/03,Masters,Outdoor,Hard,1st Round,3,Spadea V.,Sluiter R.,34,53,6,3,6,4,,,,,,,2,0,Completed,1.444,2.625,1.42,2.75,1.5,2.1,1.444,2.625,,
48,Montreal,Montreal TMS,05/08/03,Masters,Outdoor,Hard,1st Round,3,Kafelnikov Y.,Carraz G.,25,103,1,6,6,2,6,4,,,,,2,1,Completed,1.4,2.75,1.45,2.65,1.3,2.7,1.444,2.625
48,Montreal,Montreal TMS,05/08/03,Masters,Outdoor,Hard,1st Round,3,Ferrero J.C.,Saulnier C.,2,101,6,4,6,4,,,,,,,2,0,Completed,1.286,3.5,1.3,3.3,1.25,3,1.25,3.5
48,Montreal,Montreal TMS,05/08/03,Masters,Outdoor,Hard,1st Round,3,Verkerk M.,Sargsian S.,16,51,6,2,4,6,7,5,,,,,2,1,Completed,1.8,1.909,1.95,1.8,1.6,1.9,1.833,1.833
48,Montreal,Montreal TMS,05/08/03,Masters,Outdoor,Hard,1st Round,3,Federer R.,Gaudio G.,3,28,6,4,3,6,7,5,,,,,2,1,Completed,1.111,6,1.14,5.25,1.15,3.8,1.1,6
48,Montreal,Montreal TMS,05/08/03,Masters,Outdoor,Hard,1st Round,3,Novak J.,Ancic M.,12,71,7,5,3,6,6,3,,,,,2,1,Completed,1.333,3.25,1.31,3.25,1.25,3,1.286,3.25
48,Montreal,Montreal TMS,05/08/03,Masters,Outdoor,Hard,1st Round,3,Grosjean S.,Vicente F.,10,57,6,3,6,3,,,,,,,2,0,Completed,1.167,4.5,1.13,5.25,1.15,3.8,1.167,4.5
48,Montreal,Montreal TMS,05/08/03,Masters,Outdoor,Hard,1st Round,3,Nalbandian D.,Nieminen J.,21,27,7,6,7,6,,,,,,,2,0,Completed,1.571,2.25,1.7,2.1,1.55,2,1.615,2.2
48,Montreal,Montreal TMS,05/08/03,Masters,Outdoor,Hard,1st Round,3,Robredo T.,Lee H.T.,15,67,6,4,7,6,,,,,,,2,0,Completed,1.333,3.25,1.36,3,1.35,2.5,1.364,2.875
48,Montreal,Montreal TMS,05/08/03,Masters,Outdoor,Hard,1st Round,3,Zabaleta M.,Schalken S.,31,11,6,1,6,1,,,,,,,2,0,Completed,2.5,1.5,2.65,1.45,2.2,1.45,2.625,1.444
48,Montreal,Montreal TMS,05/08/03,Masters,Outdoor,Hard,1st Round,3,Hewitt L.,Bryan B.,5,201,6,2,6,2,,,,,,,2,0,Completed,1.063,8,1.1,6.25,1.05,5,1.063,7
48,Montreal,Montreal TMS,05/08/03,Masters,Outdoor,Hard,1st Round,3,Nestor D.,Ginepri R.,885,44,3,6,6,3,6,4,,,,,2,1,Completed,6.5,1.1,6,1.11,3.8,1.15,5.5,1.125
48,Montreal,Montreal TMS,05/08/03,Masters,Outdoor,Hard,1st Round,3,Henman T.,Gonzalez F.,30,13,6,2,,,,,,,,,1,0,Retired,1.667,2.1,1.63,2.2,1.5,2.1,1.667,2.1
48,Montreal,Montreal TMS,05/08/03,Masters,Outdoor,Hard,1st Round,3,Black W.,Ferreira W.,538,20,6,4,2,1,,,,,,,1,0,Retired,4.5,1.167,4.25,1.2,3.8,1.15,4,1.2
48,Montreal,Montreal TMS,05/08/03,Masters,Outdoor,Hard,1st Round,3,Lopez F.,Coria G.,37,6,6,3,,,,,,,,,1,0,Retired,,,3.1,1.33,2.7,1.3,3.25,1.286
48,Montreal,Montreal TMS,06/08/03,Masters,Outdoor,Hard,1st Round,3,Kucera K.,Gambill J.M.,41,49,7,6,7,6,,,,,,,2,0,Completed,2,1.727,1.9,1.85,1.85,1.65,2,1.727
48,Montreal,Montreal TMS,06/08/03,Masters,Outdoor,Hard,1st Round,3,Roddick A.,Malisse X.,7,62,3,6,6,0,6,2,,,,,2,1,Completed,1.111,6,1.13,5.4,1.15,3.8,1.125,5.5
