ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,1st Round,3,Bjorkman J.,Corretja A.,57,7,6,4,6,4,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,1st Round,3,Santoro F.,Hewitt L.,37,9,4,6,6,4,6,4,,,,,2,1,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,1st Round,3,Arazi H.,Lapentti N.,41,11,6,4,6,4,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,1st Round,3,Clement A.,Ferrero J.C.,50,12,6,4,6,2,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,1st Round,3,Martin T.,Kiefer N.,34,14,6,2,6,2,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,1st Round,3,Schalken S.,Chang M.,52,22,6,4,4,6,6,4,,,,,2,1,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,1st Round,3,Agassi A.,Ferreira W.,1,23,7,6,6,1,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,1st Round,3,Kafelnikov Y.,Krajicek R.,5,24,6,3,1,6,6,3,,,,,2,1,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,1st Round,3,Gaudenzi A.,Costa A.,107,25,6,3,3,6,6,1,,,,,2,1,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,1st Round,3,Squillari F.,Gaudio G.,15,27,6,7,7,5,6,0,,,,,2,1,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,1st Round,3,Rios M.,Rosset M.,20,29,6,4,6,4,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,1st Round,3,Moya C.,Alami K.,58,31,6,3,6,7,6,4,,,,,2,1,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,1st Round,3,Enqvist T.,Pavel A.,8,35,7,5,2,6,7,6,,,,,2,1,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,1st Round,3,Woodruff C.,Hrbaty D.,65,36,6,1,3,6,6,3,,,,,2,1,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,1st Round,3,Clavet F.,Federer R.,43,39,7,6,7,6,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,1st Round,3,Mirnyi M.,Vinciguerra A.,60,40,7,6,6,4,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,1st Round,3,Grosjean S.,Kucera K.,26,44,6,4,6,4,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,1st Round,3,Kuerten G.,Golmard J.,4,46,6,0,6,4,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,1st Round,3,Levy H.,Ilie A.,72,47,3,6,6,3,6,4,,,,,2,1,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,1st Round,3,Sampras P.,Zabaleta M.,2,53,6,4,6,2,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,1st Round,3,Norman M.,Chela J.I.,3,56,7,6,7,6,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,1st Round,3,Philippoussis M.,di Pasquale A.,18,59,6,4,6,2,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,1st Round,3,Puerta M.,Voltchkov V.,19,70,6,3,6,1,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,1st Round,3,Dent T.,Tarango J.,271,82,6,4,3,6,6,1,,,,,2,1,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,1st Round,3,Damm M.,Spadea V.,71,83,7,6,3,6,6,2,,,,,2,1,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,1st Round,3,Koubek S.,Johansson T.,45,87,6,2,6,3,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,1st Round,3,Henman T.,Mamiit C.,16,119,6,3,5,7,6,2,,,,,2,1,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,1st Round,3,Vicente F.,Bryan B.,51,134,7,6,6,3,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,1st Round,3,Safin M.,Godwin N.,6,172,7,5,6,3,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,1st Round,3,Novak J.,Roux L.,38,205,6,1,6,0,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,1st Round,3,Dosedel S.,Fish M.,55,360,7,6,6,2,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,1st Round,3,Pozzi G.,Roddick A.,49,643,7,6,6,1,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,2nd Round,3,Vicente F.,Agassi A.,51,1,3,6,6,3,1,0,,,,,1,1,Retired
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,2nd Round,3,Dosedel S.,Norman M.,55,3,6,7,6,3,6,3,,,,,2,1,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,2nd Round,3,Henman T.,Puerta M.,16,19,6,1,6,2,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,2nd Round,3,Philippoussis M.,Rios M.,18,20,6,7,6,4,7,6,,,,,2,1,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,2nd Round,3,Santoro F.,Grosjean S.,37,26,6,2,6,3,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,2nd Round,3,Squillari F.,Novak J.,15,38,6,3,6,4,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,2nd Round,3,Mirnyi M.,Arazi H.,60,41,6,3,6,3,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,2nd Round,3,Safin M.,Clavet F.,6,43,7,6,6,3,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,2nd Round,3,Kuerten G.,Pozzi G.,4,49,7,5,6,3,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,2nd Round,3,Martin T.,Schalken S.,34,52,6,4,6,4,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,2nd Round,3,Bjorkman J.,Moya C.,57,58,4,6,6,2,6,1,,,,,2,1,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,2nd Round,3,Kafelnikov Y.,Woodruff C.,5,65,6,4,7,6,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,2nd Round,3,Clement A.,Damm M.,50,71,7,5,6,3,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,2nd Round,3,Enqvist T.,Levy H.,8,72,6,4,6,1,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,2nd Round,3,Koubek S.,Gaudenzi A.,45,107,2,6,7,5,6,2,,,,,2,1,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,2nd Round,3,Sampras P.,Dent T.,2,271,7,6,7,6,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,3rd Round,3,Henman T.,Sampras P.,16,2,6,3,6,4,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,3rd Round,3,Clement A.,Kafelnikov Y.,50,5,6,4,6,1,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,3rd Round,3,Santoro F.,Safin M.,37,6,6,1,7,6,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,3rd Round,3,Vicente F.,Philippoussis M.,51,18,3,6,7,6,7,6,,,,,2,1,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,3rd Round,3,Kuerten G.,Koubek S.,4,45,1,6,6,1,6,2,,,,,2,1,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,3rd Round,3,Squillari F.,Dosedel S.,15,55,6,4,7,5,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,3rd Round,3,Martin T.,Bjorkman J.,34,57,6,2,6,4,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,3rd Round,3,Enqvist T.,Mirnyi M.,8,60,6,4,6,3,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,Quarterfinals,3,Clement A.,Squillari F.,50,15,6,2,7,5,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,Quarterfinals,3,Kuerten G.,Martin T.,4,34,6,7,6,3,7,6,,,,,2,1,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,Quarterfinals,3,Henman T.,Santoro F.,16,37,6,1,6,4,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,Quarterfinals,3,Enqvist T.,Vicente F.,8,51,7,5,6,1,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,Semifinals,3,Henman T.,Kuerten G.,16,4,6,7,6,4,7,6,,,,,2,1,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,Semifinals,3,Enqvist T.,Clement A.,8,50,6,2,6,2,,,,,,,2,0,Completed
48,Cincinnati,Cincinnati TMS,07/08/00,Masters,Outdoor,Hard,The Final,3,Enqvist T.,Henman T.,8,16,7,6,6,4,,,,,,,2,0,Completed
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
